x,y,pop
1645,1045,280
2725,1860,6
4970,3165,61
4635,5020,15
3740,2890,54595
3150,2000,0
4990,4940,106
3105,3460,1567
4210,3925,33
4335,3600,919
3355,2085,89
4865,2830,2790
4350,2940,1269
4265,3420,2014
5775,2430,5325
5110,3785,24
5330,2720,821
3385,2060,18
5025,4265,204
5340,3660,487
3715,2610,197
5245,3200,1095
5015,3325,3789
4690,4885,2
4725,4020,106
4455,3610,6548
5405,1740,144
3540,2215,1553
4595,4425,0
4240,1845,1886
5300,3975,171
5260,2540,0
4215,3085,4509
5320,1750,208
4280,2760,1291
3020,3470,160
4860,1935,13
5590,2315,4
4015,3060,12374
3985,3145,1165
3915,2635,2303
4630,2140,503
5280,4450,6
4125,2845,5706
4640,4030,4
3185,3515,4086
3420,2205,132
4190,1890,408
5520,2910,526
4930,4905,42
4675,2755,500
4835,3175,522
3630,2620,152
3695,2975,3148
3295,1820,1042
3840,2550,1247
4820,2330,117
4985,2840,416
4725,3070,703
4285,2540,361
4870,2905,3890
4960,3145,1164
5040,3325,1370
2735,1880,0
3525,2420,854
5155,3260,1485
4695,3445,647
4040,3060,6667
4250,2785,3513
4775,1960,2819
5675,2275,435
2885,1795,0
5230,2565,778
3185,1830,0
4275,1880,889
4250,3735,1340
5175,3020,2733
4225,2505,65171
4995,3500,221
4195,3240,5356
5230,3515,12
5035,5235,0
5285,2805,541
4080,3305,511
5170,3355,391
3200,1770,126
4225,2970,15396
3785,2295,1419
5225,3440,572
4770,4060,54677
4775,4565,35
5205,2750,3
3690,2915,5102
4945,3165,774
3740,2610,2332
4210,3180,4922
5315,3660,20
3900,3030,3262
3670,2430,269
5310,4635,4
5125,3285,1069
5345,2220,7
5400,3820,44
4530,5085,42
3075,3525,1895
5340,4610,9
3415,1790,471
4155,2790,12271
4710,4210,379
4855,3845,21
4055,3305,8237
4490,4860,0
4505,2480,12933
5240,4455,1606
3225,2055,994
5590,2595,3209
5255,4450,46
2750,1860,7
5450,1780,281
5565,2315,1579
3910,2730,393
3855,3115,4839
4400,2265,357
4860,3175,490
4585,2535,5421
3870,2455,2110
2810,2155,481
3440,2245,172
5855,1710,7407
4905,4905,8
4055,2665,660
5150,4235,791
4085,2330,253
4480,3610,8841
4095,3115,16376
4385,2510,5
5155,4295,895
4155,2325,503
3400,1795,946
4140,2825,5960
4640,3390,16299
4600,3115,3434
3585,2270,2265
4190,4215,318
4830,3300,1218
5040,4245,99
4790,1940,957
4555,4895,2766
3495,2765,615
3205,2200,66
4745,4060,225
4145,2770,7285
4475,2545,1904
5550,2785,3102
3630,2435,524
4280,3400,3078
4215,2950,13394
5445,2585,0
4535,2985,303
4545,2725,9105
4755,1920,2994
4030,2835,4238
4000,3065,52587
3560,2255,355
4620,4385,0
5000,2875,1215
3565,2945,72527
3135,2020,12450
4610,2100,3248
4175,3315,1647
4260,3940,1659
4580,3975,12
5400,2715,1902
3185,3700,450
3170,2040,305
4230,4170,9
5110,4425,95
4420,2935,1862
4635,4700,2
5005,4225,434
3745,2485,297
5180,3260,1691
4235,3755,532
5190,3000,1746
3490,2075,0
5455,2210,0
3940,2635,845
4520,3380,390
4505,3120,1137
4825,3155,889
4850,3155,1235
4095,3300,2175
4515,5010,810
5010,2500,9853
3475,2910,1563
4965,3090,3126
2835,1965,129
3255,1825,281
4710,4025,75
3215,2035,2468
2900,2375,45614
5300,1825,238
5205,2565,536
4480,2970,862
5415,1760,864
4270,3775,619
5490,2230,2640
5605,2405,0
3550,2420,481
5075,4280,16
4225,2785,5789
4220,2095,5049
5350,4445,35
3595,2290,431
4075,2590,4254
3700,2615,403
4970,4900,28
5320,3620,401
4785,2745,893
2910,2280,215
4395,2530,3378
3620,2695,176
3815,2550,1893
4600,2475,1747
5290,4005,52
4255,3400,1125
4020,2815,286
4765,1940,2384
5445,2305,2003
4580,4895,0
2810,2340,790
4240,3085,2316
5110,3505,308
4465,2525,7853
4835,1935,19
5085,3195,5708
3215,2220,5
3485,2745,4892
5470,2585,557
5135,4440,30842
4395,2345,935
4690,4605,0
2720,1915,169
4555,4615,2
4710,3105,1185
4170,2770,398
5630,1765,1669
3700,2895,1364
5595,2260,41
3655,2450,244
3090,3505,853
3775,3100,9484
3620,2415,2815
4945,4900,3
3010,3450,154
5065,4260,2072
4980,4920,5
4220,4150,12
5700,1945,8
4605,4010,362
4620,2120,0
3480,2240,5
5035,4915,72
5000,3795,15
5525,2785,138
4095,4220,0
3550,2235,3098
4735,4040,97
4670,3800,416
1095,2560,90
4225,1865,615
5310,3995,204
4855,2925,1632
4040,2740,491
4895,1970,14165
4380,4405,54
3000,3430,1567
5465,2230,295
4590,3600,894
2830,2195,1322
4480,3890,192
3345,2250,672
3620,2880,877
2850,1945,4
3185,1645,0
4490,2710,2571
4600,3395,281
4920,3335,637
4810,2590,6321
5020,2520,862
2765,1785,42
4205,2930,100994
4235,3940,150
5145,4460,121
3440,1790,126
4930,3240,953
5215,4455,36
4840,3135,803
3020,2365,77
5210,2990,276
4995,2860,219
4575,3435,209
3560,2440,1825
4770,3140,4178
5180,4925,10
3490,2260,696
5470,2305,23
4825,1915,37
5045,3270,25704
4160,2750,358
5585,2240,242
2730,1935,571
3380,2900,51813
4760,4040,4909
4950,4230,12
4795,2765,1701
5290,4285,9
4595,2740,243
5120,3525,160
5360,4465,51
5395,2050,2222
3805,2645,141
4560,2705,8008
3140,3480,487
3580,2925,769
5265,4005,294
4680,2715,0
4465,2990,4737
4815,4055,733
4300,4165,87
5160,4440,153
4810,2310,312
4770,4805,0
3405,2690,1324
4845,3825,4
5305,3640,135
4695,4550,0
4490,2525,6335
4290,2500,31376
5030,4690,6
3335,2230,1784
5245,3295,461
5145,4275,126
5535,2690,626
3430,2225,36
4360,2775,2771
4885,1950,0
3030,2385,2568
4385,3430,378
2975,1620,45139
3665,2285,1067
5005,4410,89
3690,2285,172
3270,1805,46
5340,2555,1723
4575,3620,243
4990,3090,1222
5090,4260,72
4095,4035,75
5335,4465,21
4200,3160,4489
3145,2040,48131
4910,3315,2175
3880,2475,920
4235,1885,0
3680,2450,3655
4400,3185,11395
2875,2415,205
5030,4225,45
4520,3100,1110
3535,2255,859
4340,2290,0
2820,2175,3123
4720,3125,530
5015,4245,153
3465,2260,39
3230,2200,40
4850,1915,261
4610,2495,26014
3960,2560,3034
5875,1565,1
4115,3930,1941
4075,2310,640
4895,1785,2859
4200,3905,8283
2705,1935,598
3605,2435,223
4130,3910,588
4145,2305,15794
3230,2015,3
4700,4470,264
3535,2440,654
3160,2020,50841
4890,2830,2453
4005,2835,542
4780,1920,12
4625,3130,2303
4900,4495,3854
3290,2050,29
2805,2195,8250
3005,2385,37
4695,1575,3364
4455,3890,249
2870,1870,1037
4645,3800,135
3500,2685,1033
3620,2600,347
4700,4005,73
4250,1865,716
5670,2795,590
4980,1945,310
4880,2925,3127
4015,2740,236
3735,2465,140
4180,1870,0
4410,2470,5151
3485,2930,1754
5480,2210,7
5410,2735,515
5510,1755,12442
5030,4410,43
5255,2580,255
3245,1805,22
4430,2955,2434
4245,3775,2
4345,2795,2860
5600,2180,645
5190,3280,5494
5100,4405,39
3990,3105,7365
4120,3075,56762
3195,3535,542
5325,2575,720
4935,4250,172
4230,2930,3468
2790,1785,0
4360,2960,1676
4535,2705,9479
5655,2420,1584
4665,2735,215
3115,3480,1324
4905,3240,2288
5210,2710,1064
4465,2710,1178
5785,2450,39
5165,3000,3095
3685,2955,4778
3065,3505,289
4560,2985,2254
4630,4010,103
4215,2765,4615
3950,2655,792
4680,2900,677
5050,3345,824
5340,2740,437
3430,2690,468
5540,2765,263
3555,2925,3178
3355,2900,776
3820,2625,461
4490,2990,395
4685,3210,899
4750,4055,1228
4835,4620,2
3170,1620,1058
3220,2015,569
4935,3090,343
4105,2870,3654
4710,3765,333
4285,3575,808
5175,3565,852
5125,4060,108
4695,4190,0
4070,2590,1046
5535,2910,1331
4515,4915,357
3635,2375,511
4240,3540,375
5415,2355,1111
5130,3530,283
3770,3045,3808
5345,4515,121
4920,5005,414
5405,2695,5489
4790,4680,81
4150,2520,397
5050,3490,460
4800,4785,20
3125,1860,476
3125,1970,22175
4195,2555,929
3670,2475,611
5450,2455,1343
5270,3945,10
2825,2425,1937
5265,4475,17
5220,4440,18
4990,1955,6
4900,5355,0
3680,2135,4215
3205,1900,0
5635,1490,5699
3730,2865,4161
5510,2735,442
4315,4110,0
5810,1800,18
4145,3050,4273
4145,3160,52997
3320,2920,1189
4210,2910,13543
3685,2660,4650
4400,2290,18662
4045,2480,796
4100,2345,1
5435,2005,799
5660,1490,1045
4385,4145,588
5230,4100,288
1090,2575,879
5105,3420,362
3100,1685,614
5315,1785,443
4825,4960,11
5475,2630,1437
4515,4805,447
3530,2060,5
5130,3420,362
3700,3010,630
4960,2210,8
5000,5305,193
5025,3490,325
5385,1610,762
5030,2960,3048
4510,3070,16047
2850,2425,14003
5200,3910,69
4615,3385,2135
4330,4560,327
4260,4070,15
4570,2125,71
4270,4170,9
4390,3615,3834
4565,2990,246
4620,2855,796
3150,1970,0
5205,4100,24
4730,3415,375
5465,2530,555
4410,2390,9653
3005,3405,860
4860,4620,80
4255,2835,16280
4045,2590,7360
4545,2125,4207
3655,2135,2241
3705,2865,9883
5275,4025,172
5195,4095,28
5105,3530,192
5470,2105,0
5290,3705,359
5020,2860,2261
3240,2880,71
5015,3390,1152
4350,4210,849
4950,2550,1119
3230,2005,61
5185,3115,2392
5200,4790,5
5420,1715,28
2725,1855,801
4970,3190,1433
5440,2795,74
5385,2490,1803
5440,2355,418
4140,2970,1304
2710,2010,945
5520,2835,4042
4160,2620,1604
3740,2415,167
4220,2900,16032
5150,4060,167
4895,4995,56
5390,2175,20
5390,2065,215
5805,2440,61
4035,2380,156
5340,1785,226
3145,1620,144
5120,3430,512
4210,3015,3565
4685,3320,478
4720,3865,119
4255,2945,272
3720,2765,302
3210,2355,3097
4585,2200,12
3775,2800,595
4985,2485,1605
3705,2315,456
5430,1925,295
2760,1955,0
5425,2455,1637
5020,2750,23410
5070,3140,5338
2755,2045,1986
4585,2640,5148
3575,2095,4
3180,1720,193
3230,2115,10
3175,2250,171
5235,3845,865
4950,2000,869
4635,3035,11175
4840,1880,0
5075,2995,5154
4765,4680,26
4125,2520,190
4640,2505,514
4365,4495,393
3725,2515,557
2740,1755,92
3275,1935,1379
5140,3630,170
4635,2930,2573
4170,3160,4650
3155,2050,0
4670,3135,6682
3160,1960,0
2790,2145,761
3610,2100,42
4270,4280,0
5155,2925,1261
4845,4610,28
4620,2745,3
5035,3040,44077
4605,3175,742
4890,2270,7186
4425,4775,210
5080,3240,698
4610,2645,44
4325,4210,162
5355,1860,247
4695,3420,1442
3645,2585,601
3355,2855,10338
4505,4705,51
4810,4885,0
5255,4375,18
4430,2150,50
4790,4130,15
4920,4900,21
5405,2145,70
4250,3640,234
5405,2255,0
5225,3745,130
4140,2420,774
4245,4170,291
4300,4035,0
4885,4895,2
3205,2005,0
3075,1680,1902
3025,3605,304
5260,3845,66
5170,4260,59
5220,4000,6
3785,3120,3280
5025,2610,318
4155,3260,1107
3125,2075,0
5210,4340,27
3675,2560,276
5265,4035,44
3730,2315,2165
4605,3285,916
5205,4540,146
5165,3465,41
5080,3350,989
4695,3310,451
4540,4805,0
4420,2490,18294
3645,2475,502
5680,1690,0
3770,2940,14500
5005,2960,1806
5280,4375,0
3540,2160,128
4515,2265,80
4925,2550,276
4060,2490,511
4635,2820,4180
4960,2650,402
4170,3050,4098
5095,2645,104
3600,2550,585
4495,4600,15
3220,1800,74
4380,3515,6
4555,2890,221
3665,2235,207
5200,4015,0
4375,4045,54
3715,2965,1073
5190,3355,401
4870,1740,873
4210,2800,4587
4450,4775,462
4865,2270,1361
4575,2540,2487
4230,3990,0
2795,2120,2964
4725,4055,168
2765,2145,7367
4830,4645,18
3160,2175,235
4720,3315,942
4540,4915,189
4590,2990,350
4215,3540,101
4960,3090,3697
4130,2870,477
3710,2665,110
5290,4475,2
4180,3260,5018
4640,3385,258
4585,2750,796
3190,1820,491
4540,2265,96
3110,1785,2462
4115,2420,2575
5240,4640,8
3050,3605,0
4770,4480,2
4025,2280,708
5370,4515,2
5430,2695,1466
5015,2510,1432
3185,2350,14407
3205,2115,11
5200,4240,9
5335,4415,58
3745,2940,1495
4895,4445,200
2715,1755,1017
5460,2005,33
4270,3400,1002
5205,3985,183
4500,2530,19986
3675,2450,2034
5190,3465,511
5735,1620,289
1095,2550,516
5100,3005,4834
3655,2685,378
3620,2200,0
5175,3015,3071
5275,4135,84
3695,2210,101
5380,2075,1216
4760,4155,135
5365,1960,557
3180,2050,1762
4505,4815,3
4295,3675,9142
4815,1880,2577
4660,3035,2097
2750,1855,483
5150,3730,172
5385,1720,91
2855,2400,1717
4775,4780,0
3735,2615,217
4060,2380,92
4850,1980,916
3600,2440,378
5050,2610,474
5045,3140,2179
3265,1835,888
5145,4260,298
5200,4125,4
4845,1740,6079
4655,3235,468
5295,4450,50
4460,4325,11
4580,2775,5038
3720,2215,42
5090,3450,41
4990,3390,465
5410,2495,479
4650,2830,8813
3760,2840,1513
4645,3360,685
3630,2300,4839
5180,4360,26
4185,3010,2783
5075,3000,3166
4780,4030,582
4695,3860,1339
4885,2030,14177
4875,4795,15
2980,3405,1898
4935,2650,585
5125,2625,4401
4235,2635,0
4700,3115,6683
4485,2285,2190
4570,2790,1657
5435,2670,146
4815,2095,0
4440,2250,819
3665,2350,595
5445,2330,2368
4710,4095,148
3130,1985,1946
5110,3220,944
3085,1780,10
3140,1645,715
4380,4285,84
4620,3185,10712
5345,1760,96
4920,2250,65
4725,3400,441
3975,2390,92
5080,3790,2819
1690,1030,3873
5365,2290,112
4655,3345,948
5295,4560,32
4510,2630,876
5180,3255,889
5370,1760,687
3770,2825,2306
5540,2710,1947
5185,2900,128
4650,2720,1562
3175,1695,3
5225,4300,368
5765,2360,71
4530,2165,7362
5420,2155,1179
4695,3970,4
3355,2305,805
3215,2215,83
5195,3880,242
5250,3745,431
3240,2330,503
4950,1995,4077
5380,1745,506
5355,1745,894
5375,2275,39
4545,2790,909
4865,4920,0
4085,2440,357
3550,2260,1356
4855,4820,176
5495,2830,920
4670,3685,4534
5455,2205,647
4625,2720,824
2785,2020,133
4140,2305,3977
4505,2165,943
4220,3340,14893
5040,3165,2550
4325,3655,4153
4680,3345,947
5270,4275,298
4840,4635,99
3975,2280,21
1700,1025,1069
2715,2085,956
3620,2750,3789
4100,2895,7920
4645,3685,6929
3650,2275,833
2880,2400,670
5195,3990,23
4180,2930,1807
5065,3450,343
4725,3725,154
4390,4385,3879
5245,4275,158
4240,4195,1068
5020,2635,55
3735,2840,1147
5515,2710,49
4955,4835,89
4150,3285,8330
5015,3165,233
5275,3920,313
5100,3670,768
2775,2245,3795
4795,3435,441
4495,2385,350
2945,3420,617
3500,1980,2036
3780,2815,965
4120,2770,3517
4280,3500,3444
4180,2595,209
3895,2905,1882
4275,4030,894
4200,2700,36814
4870,5050,7
4105,2320,697
5030,3290,1796
5310,2480,247
3105,1985,779
4290,4480,21
3875,2705,200
3105,1660,2959
4600,2545,13992
4820,4660,31
4530,4815,21
4410,3935,1225
4225,3640,853
5795,1780,54
4230,3215,13418
5240,4750,22
4915,5205,18
4050,2280,4883
3810,3125,1738
5380,1635,854
5460,2670,534
4415,2250,742
5595,2845,767
5595,2405,323
4310,4250,0
5160,3830,416
5155,4360,65
4380,3405,1133
4910,2475,0
5445,2655,1047
5745,1495,443
3795,2775,239
4840,4745,124
5165,3355,451
5210,2905,2035
5325,1885,285
5205,3435,35
5490,2530,68847
4520,3060,2286
3720,2655,1459
5170,2825,137
4280,2835,27657
3715,2640,163
5770,1495,141
5750,2285,16
4860,2295,394
5275,4685,0
5405,1815,368
4415,4125,588
5090,2895,2551
5130,2975,956
4110,2445,10143
4925,4975,4
5355,4615,0
4190,1925,0
4890,1940,9144
5065,5325,804
4885,2470,0
5415,2795,88
4185,2455,5275
5395,2150,0
5395,2040,2056
4615,2505,49034
4505,5035,243
3625,2275,771
4430,4575,36
3190,2035,15563
4685,4090,183
4600,3100,2717
4565,2765,3335
3740,2965,1988
4510,4505,4
5135,3830,0
4795,1560,179
3315,2895,867
4605,2845,3335
4340,3555,971
5230,3545,265
5205,3545,35
4335,4085,1395
5225,4075,87
5055,3790,426
4080,2690,1342
3580,2120,61
4520,3170,2198
3100,2240,6
4285,3025,9665
5045,2810,1773
2895,1805,0
4705,3415,284
3305,1915,0
2815,2325,515
4780,4580,7
3705,2980,635
5065,2785,3
5305,4005,99
5480,2205,5121
5110,3655,1821
5250,4300,3
4465,4735,45
2765,1930,1
5185,3665,46
4885,2580,842
3995,2590,2163
4765,4130,315
4595,3180,480
5105,4185,530
5005,3290,882
4345,4410,60
4935,2210,151
3685,2435,505
4890,5025,10
5320,2030,719
4630,2955,792
3730,2980,2828
5175,3680,382
4675,3110,4427
2790,1930,101
4790,4565,79
4140,2745,15893
5200,4675,1906
5220,3885,1183
3690,2350,2513
4210,3680,286
4100,2460,181
2840,2325,8647
3275,2265,332
2835,2200,260
5350,1885,14846
4320,4235,153
5230,3435,2002
4910,1820,28
5010,2650,410
4395,4245,96
5145,2825,0
4715,3740,3624
3140,2090,1090
4905,1795,6794
3115,1645,124
4295,3350,1536
5730,1755,53
4460,2450,1677
4815,4635,30
5430,1815,658
5065,2895,1
4045,2365,133
5420,2045,368
3695,2760,941
5085,2660,1476
3745,3045,591
4270,3175,2191
5135,3055,20253
3525,2260,32
3750,2515,526
5560,2910,222
5060,3040,408
3670,2585,253
3605,2300,1698
4265,4480,6
4845,3505,1531
3220,2130,0
3250,2865,2613
5165,2700,46
4620,3075,2627
5210,4890,9
4605,2955,21608
4850,4960,10
4275,3475,571
2970,3420,467
3755,2815,1706
4360,4085,29142
4055,2690,344
4280,2945,874
4955,2960,19644
5565,2545,3546
3715,2530,263
5470,2655,142
4350,3105,0
4340,4110,411
4815,4745,3
5275,4575,22
5405,1925,94
5090,2785,273
4755,4580,3
5185,4220,4
4355,3405,891
5300,3925,9
3165,2035,65414
5070,2810,2099
5085,2770,177
5120,3205,1028
5195,3215,1763
4945,3190,1368
3675,2885,9751
4630,2845,514
4625,2830,1489
4135,2620,2301
4980,4835,9
4965,1955,2930
4490,4625,0
4680,3235,87
4255,3500,3630
5200,4565,123
5725,2285,0
3200,2255,124
5265,3705,494
4610,4080,520
2860,2200,221
3285,1710,152
4185,2680,6740
5005,2735,21280
4115,2745,7887
3095,2095,379
4695,3195,662
4490,3190,765
4620,3850,125
4960,4525,191
4500,3295,168
5015,4825,40
5120,2765,637
3590,2220,18
5425,2020,1702
5245,3620,290
2820,1910,702
4155,3035,8548
4820,4110,641
5230,4425,13
5440,2470,1208
3705,2430,292
3890,2605,294
4110,3000,1278
3250,1875,0
4905,2785,163
4905,2675,617
4575,2975,2202
3640,2950,2574
4270,3065,1789
4895,2570,810
5155,2600,1853
4895,2680,963
3335,2105,0
5140,3405,371
3605,2850,4887
4765,4565,25
4665,3885,22
4630,2520,287
3210,2030,702
3600,2325,644
5325,2440,747
4275,3590,4381
5250,4075,305
4455,3090,1291
4185,2570,37
4675,2555,10383
3200,3360,2082
4270,4055,675
5210,4775,11
3340,2895,295
3670,2150,54
3645,2150,1172
2755,2160,1717
3625,2500,738
4415,3910,572
5105,3305,1121
4930,2785,4093
5160,3055,2765
3720,2880,3475
5500,2750,289
4410,2275,1638
3305,2905,168
3130,2100,755
5460,2120,0
5755,1930,0
3805,3000,1169
4985,4810,3708
5625,2825,2587
3845,2955,1041
4870,3505,6961
5210,3785,40
5335,4530,164
4245,4055,261
4220,1905,62
3755,2925,6505
4730,4520,17
1125,2530,237
3910,2480,7154
5360,4530,17
5305,1910,265
5350,2440,832
5210,4665,8
2705,1770,318
5220,4875,0
4755,3475,255
5450,2020,108
5115,3405,2304
5270,3620,208
4180,3035,16540
4465,4300,3
3410,2725,867
4465,3190,1855
5005,4835,15
4820,2010,1398
4995,3140,555
4935,4525,10
3360,2105,353
4005,3070,34201
4160,2395,15202
5195,4320,21
5120,3755,213
4865,1940,45
5260,1970,167
3650,2500,1003
5245,4500,63
4565,2875,61
3615,2400,374
4440,4125,0
4285,3690,1222
5650,2825,6981
3870,2955,871
5045,1930,2279
3540,2045,556
4790,1585,200
4285,3250,3061
4285,3140,3716
4665,3995,80
5590,2545,1807
4775,4115,232
4685,2105,659
4975,3490,397
5045,5015,87
4980,3065,2961
5040,2835,483
4480,3090,538
3060,2160,609
5235,3520,254
4620,3960,25
5185,3230,947
5235,3960,44
5425,2130,969
4310,2815,3476
4530,5035,6
5055,3125,4398
5135,2840,984
4585,2525,10963
3410,2835,7
4195,2780,10727
4995,3250,2077
4515,3370,343
4930,2675,17120
4245,3175,2677
3180,1605,18
5460,2230,352
3010,1770,3790
4350,4535,0
4200,4020,0
4145,2495,1756
4085,2990,1780
4135,3385,3663
3855,2505,2126
4090,2565,2913
4435,2450,5171
3900,2270,0
5220,3335,16
5410,1840,0
5250,3860,21
4320,2915,442
3780,2925,15313
4640,2620,5364
4630,4390,696
5235,3410,157
5160,4595,100
3555,2670,1198
4155,2930,16428
5295,4010,90
5615,2725,4695
4945,2860,110
4780,3475,922
4115,2305,507
5410,2720,671
3710,2780,8294
5235,1970,86
5110,5090,0
4765,3025,6049
4360,3205,1913
2770,2060,697
4275,3150,11269
3345,2205,0
5435,2230,71
2855,1845,328
5435,2120,0
4065,2565,2296
4265,3490,1095
4440,3910,275
5185,4770,1
3020,3420,808
5320,1810,135
4540,3370,618
4505,2280,640
2955,2415,96
5095,3750,30
1150,2530,125
3385,2830,694
5735,1505,39
4020,2530,9159
4900,3480,1235
4665,3335,515
4665,3445,808
4395,2925,193728
5095,3090,1923
4955,3065,39443
4680,3785,57
4730,4630,119
4655,3785,2
5390,2290,175
4605,4280,21
4745,3375,1383
4985,3040,14156
5160,4485,0
4605,2520,4565
4235,2860,7085
5130,2865,502
4220,3665,559
5180,4245,545
2820,2125,2723
4710,3990,88
4365,4060,9819
5020,3080,2154
5500,2310,31
5200,3685,141
4245,3065,1856
4995,4910,211
5160,2950,184
4900,5030,1
4130,2645,18773
4475,3290,360
4260,2635,19
4095,2540,110
5360,1660,396
4605,3950,177
4385,2270,575
2775,1915,179
5270,4500,11
4695,2980,1066
5385,2375,91
5225,3860,84
3605,2075,329
4285,2810,2018
3210,3460,3733
4605,4390,31
4690,3885,93
5415,2470,266
5395,2475,2294
4505,3270,1089
3565,2220,5055
3400,2070,0
4670,3360,248
4880,2495,15
5345,2640,68
3580,2670,2253
5135,2950,2725
5020,3190,1562
4590,2765,7409
4195,1900,2395
4480,4750,39
4635,2705,8
5235,4400,163
4275,3040,1025
3615,2950,810
4900,2490,3173
2720,1780,51
4130,3200,2569
3105,2100,47
5080,3125,0
5205,4425,53
4620,2970,10108
4585,1645,0
4295,1915,209
5105,2865,1343
5105,2975,2257
2845,1745,722
4325,3770,2715
4170,2495,15905
4720,4420,787
5030,2735,18527
5640,2725,867
5320,2465,0
4910,3030,5758
4630,4280,0
4690,3995,83
4160,3385,1156
2895,2135,2380
5715,1855,124
3125,2190,112
4245,2410,400
3640,2175,1695
4110,2995,446
4995,2810,841
5260,3960,269
4590,2875,22
4260,2860,71697
4935,2760,473
4135,2395,6200
5355,1635,254
4370,3305,899
5485,1625,84
5310,4355,156
2880,1845,2
4500,2415,2885
5160,2840,2175
5210,3235,346
4205,3215,16154
4790,3025,287
3730,2430,242
5255,1730,0
4200,3030,3087
4335,3205,2006
3865,2605,927
5450,2570,951
5780,2585,266
5585,2745,1522
3190,1705,202
4970,2860,718
4290,3490,18584
5180,2600,660
4310,3805,576
4225,2760,2657
3210,1700,50
2945,2315,596
4795,4540,86
4665,4000,472
4475,4835,0
3690,2785,405
4705,3965,292
4110,2670,73188
2830,2225,1114
3515,2485,5071
4680,4450,47
5045,3690,742
3045,2260,4986
5195,2775,10794
4080,4015,501
4530,3270,19964
4995,2920,1658
5080,2685,2552
3295,2025,21
3160,2290,64
5005,3065,2028
4995,5015,5
5195,4870,11
4310,3145,4454
4315,3670,7667
3795,2890,12342
2665,1800,747
3755,2265,317
2790,1815,29
4625,1615,2514
5285,3795,118
5525,2585,172
4670,4790,12
4030,2740,333
4030,2630,981
5615,2170,825
5155,3255,2382
4690,3010,3384
4285,2920,2203
3525,2145,5
4770,3375,191
5055,3350,479
4390,4060,414
4110,2560,75
5400,2620,343
4385,2825,3437
4270,3725,5
5145,4695,4
4415,4675,0
4170,2830,5620
4680,4340,65
5220,1895,102
5385,2050,313
4890,1715,0
3565,2770,681
4920,3240,3478
4805,4535,83
5435,1675,655
5080,2795,1066
3170,2275,51
3870,2290,215
4580,3880,438
4820,2560,854
5260,4400,8
4475,3845,333
5055,3675,41
4105,3200,6871
2780,1830,28
4500,2965,305
5195,3765,125
4665,3010,2569
3440,2810,770
3675,2335,1063
4620,4290,0
4530,2280,981
4270,2735,4828
5335,1985,1008
4210,3240,1437
3450,2910,4506
5045,4800,6
4145,2830,15157
4655,4340,13
4630,3175,1021
5755,2260,0
4250,2760,3454
3035,3595,136
5305,2015,0
5055,3240,1352
4820,1680,17348
2680,2030,752
4385,2935,9605
5640,2170,18
5070,4800,10
4755,4030,53270
5310,3700,450
4920,3130,1450
5120,4085,78
3515,2160,58
2755,1830,0
2805,2225,5966
5015,1955,50307
3235,1975,166
5550,2810,11914
4300,3595,6811
5070,3690,143
